Asset_24,1.3539779552028595,1.549169325679003,2.2850406582130507,3.094588539683948,3.1463815716906476,3.2107307616807588,3.256252925385691,4.299945368553277,4.3379704710943825,4.572270467422748
Asset_25,1.0117740366778816,1.1736811539971561,1.2325115354705853,2.7676792262504346,2.886014433593236,3.1033639798670505,3.6633145887227734,4.025401282798327,4.355617302350712,4.524901560639368
Asset_26,1.779754891333734,1.8518415147807032,2.2018055702792934,2.9039215874845503,3.050576915540107,3.9468306310176517,4.158981699713335,4.180956131647381,4.579401662506238,4.967221615731907
Asset_27,1.692786317003994,2.1371635989315267,2.416972226130815,2.733652046904108,4.181198722285529,4.464890658411658,4.533957269744638,4.631338683324025,4.697138671830294,4.964967581199909
Asset_28,1.3812092009789012,2.0014262114657644,2.1993968876659964,3.5184847717995353,3.615746530430911,3.77416290929999,3.9419048437179938,4.1039187234429875,4.51424645840966,4.890682252307611
Asset_29,1.3538108503532955,2.765051024450823,2.846919189796577,3.1146113997257614,3.765804647960296,4.1499488083185465,4.406828054572391,4.409377680737242,4.437876159904214,4.649362718858422
Asset_30,1.7169690325877118,1.9269372260194708,2.9086857196080302,3.114664322343425,3.1750789484363544,3.400903994186131,3.805753878095879,4.09904261056367,4.253564167393851,4.700942260371425
Asset_31,1.1855536422786912,1.197926381588296,1.308814247402228,1.874292329564688,2.271791446029375,2.5456323918615804,3.954363538326735,4.131374068965696,4.3491364845970395,4.460190086426492
Asset_32,1.0342165921203303,2.2738491506117993,2.711289547239052,2.8888766434863076,3.5376255583549248,4.046596334304331,4.265420822875024,4.612281826127669,4.806556344117281,4.8124123519913935
Asset_33,1.2788617930123776,1.3186027597515375,1.7439641054306927,1.840280467800513,2.8998877893641564,3.1160266179968135,3.9560544531494473,4.659394853173242,4.685464347589823,4.746579272212738
Asset_34,1.16041704814864,1.9974203320869846,2.3405539833500404,2.6477392166043052,3.096256575352293,3.1075607981999207,4.1868584720765405,4.321350318174743,4.8415714977006035,4.898748771669979
Asset_35,1.087776450152818,1.4383952183231452,1.6201287141020533,1.7050571164008397,2.356376590986862,3.537230233067283,3.6693356132135544,4.216924114121964,4.517683913041687,4.972419233681455
Asset_36,1.742372191685456,2.180032023169248,2.5337701036839677,2.859381534817607,2.924157365234129,3.5035069919629693,4.2359953914646,4.345187880221522,4.463251185441298,4.52607868598092
Asset_37,1.1271778834233448,1.7175106455514073,2.026461978173755,2.048257228549446,2.4137458426987886,3.00960038982735,3.64627668141798,3.7310740565347706,4.462445751125147,4.951382569871326
Asset_38,1.3929207284219998,1.5810150550529811,1.8636206968864815,2.8285292121261385,2.8662209235371554,3.1554111957877975,3.830372632738574,3.851916048124516,4.37558493639945,4.685551076004007
Asset_39,1.3339256559293298,1.9889067899166326,2.0444556937730325,2.6855456499359422,2.736667223733208,3.3175398000484106,3.4683172314689643,3.473595676607092,3.9233297515081134,4.190761717581642
Asset_40,1.045243055328796,1.117260534846395,1.309967870984099,2.510386508081786,2.62024466020123,2.6729697833566153,3.119760580633686,3.186369561917812,3.582759561341327,4.162138599491467
Asset_41,1.0165674009951324,1.3861678773200823,1.5855689447688626,1.7502743865707378,1.8913473300072252,2.158271675486734,2.274374702012958,3.2414281786894015,4.710158357662767,4.71682405825911
Asset_42,1.3775314404445722,1.8191224540663353,2.327832309664811,2.9126008663108744,3.067098828277486,3.0808873885294723,3.871173482792398,4.11423449224497,4.227195031362616,4.229125960245094
Asset_43,1.2542163184944388,1.8449819087289856,1.890584923813929,2.090601392205805,2.352479833138388,2.709047228054463,3.0059300228670742,3.3406499134204592,3.768638172904911,4.075145841212384
Asset_44,1.0337507852584613,1.2176926413619626,1.4836976269374875,1.4887552173250507,1.8547098287684718,1.8704485458435776,2.7902591820498497,2.9337046333315544,3.7155206471593605,4.315322636996992
Asset_45,1.2036536393438255,1.205834401141097,1.269861231580545,1.5688614896964772,2.0625623438346135,2.3819076420797063,2.8986339652250774,3.5020869039016014,3.84817339976879,4.335277691072788
Asset_46,1.1073125542686442,2.078609323980035,2.579090507503569,2.5806576140163013,3.0373470693150693,3.69334323087821,3.80947656856129,4.047842107239263,4.165139863404763,4.965382880186043
Asset_47,1.0661073821144127,1.4959541971476242,1.754424844898712,2.4534113419301824,3.589423661742946,3.597622751076697,4.029666710892473,4.061427425838904,4.156655601043605,4.21246805773567
Asset_48,1.192477166832334,1.9221569201991398,2.0418756503905344,2.210878290758475,3.1169938044418384,3.411171823084457,3.4238133775817783,3.436750811328865,4.370619975641727,4.9051710315908785
Asset_49,1.5619080551822866,2.141314404470398,2.409407789628439,2.4783107949201497,3.2430073731298434,3.609639969413766,3.621815437139231,4.086261021432996,4.8613119459484615,4.891280832212063
Asset_50,1.715635345484602,2.9938521996616645,3.3449569660646477,3.720159738719582,3.730082690475291,3.7782390846134093,3.778980552287437,3.9877266921997507,4.624590161914261,4.7545405893901895
Asset_51,1.2887160671025994,1.5587025178436411,2.077193532070966,2.467372410005701,2.9393181211729353,3.0101032552492235,3.7143213888059603,3.744815749002011,3.7530222071864427,4.225335786379842
Asset_52,1.0553902724203899,1.3093481342609214,1.463634066644269,2.818712127189556,3.0284879264780002,3.6319956499604014,4.011445161736771,4.186664337494099,4.762305751456628,4.970891887692858
Asset_53,1.0587655543746548,1.44050645676371,1.6531449865586825,2.419211221213399,2.4481326075974246,2.889147019857997,3.2139659227616786,3.4141610128600717,3.6115501143443267,3.77661869833762
Asset_54,1.0535945246821177,1.0807756059649818,1.3455756124678193,1.5186599261354976,1.6038320202625922,1.6457283009735963,1.9609280201915196,3.9764582658858005,4.011869793794733,4.253827480545676
Asset_55,1.6237180346078008,2.3860193704060406,2.6949462362918197,2.791192509978522,4.0075563333818085,4.140412327981016,4.144150650019621,4.316139252037024,4.497945486826762,4.627275822810412
Asset_56,1.4132239158800886,1.617866126882943,1.8725990250354902,1.9706256478227298,2.0527154233066867,2.931861593317314,3.3013000740249483,3.9301960644898566,4.2020733241747195,4.845067440690246
Asset_57,1.0501002819692768,1.563284725916061,1.5840571890101556,2.297465637483662,2.651427073600485,3.2114705187407404,3.8440847953392816,3.958633647703467,4.172883648094186,4.487341099896732
Asset_58,1.091603623421877,1.2396973451281696,1.9061746825870833,2.214749978923028,2.87741531427365,3.664439203733139,4.3874390372565095,4.403962375142726,4.50706848714837,4.592239732617449
Asset_59,1.0054595953792878,1.8250734710806418,2.1922133057963715,2.2848676252316418,2.3234309477043564,3.377183966562969,3.7099273828072112,3.778151712667398,3.873820681289568,4.632194897068765
Asset_60,1.0734701816903107,1.3740207959917856,1.7434195031074031,2.134582887932487,2.2240860420281736,2.3193781535885063,3.3989849321895176,3.894900283057656,4.397106054524324,4.953094342236492
Asset_61,1.2575398130863658,1.7201002194721933,2.5442307141092595,3.268901972168739,3.7517817508635423,3.7923598362623063,3.7928428064045976,3.900917828892861,4.0465295905617324,4.72420406186156
Asset_62,1.2572820464367256,2.777145913812503,3.2048225097911445,3.3488759520951996,3.9785368512847126,3.9925756452688326,4.529264163366241,4.700835382477354,4.822614491443182,4.957639442914991
Asset_63,1.7188593054193517,2.7616083190873915,2.7816844656871,2.830814193133431,3.038046335212679,3.334246762363275,3.786314135682915,4.149714240180395,4.272077285030307,4.3964606730056115
Asset_64,1.079739581927508,1.2657683106971591,1.3370263137611578,1.5215213284059965,3.008823055491872,3.230840902961666,3.6019986259068575,3.939315106822529,4.46065061112782,4.98672573032567
Asset_65,1.2088721165085294,1.455030986734089,1.598011992669453,1.753364374885071,2.024443350328939,2.56695208575043,3.0078248569439925,4.038032323163328,4.822430355656732,4.9798810214702645
Asset_66,1.7042069515727065,2.061363826325571,2.3193629200376464,2.6354681135163736,2.714486832350691,3.0826938458278903,3.4336106572245892,3.505932716731385,3.52267957757584,4.484256641642238
Asset_67,1.1796106225999337,1.2660000850053437,1.3869795227349595,1.6724011009159847,2.9982501964489896,3.457759800303664,3.679028142224446,3.704511979106552,4.7266647507581325,4.830191212104195
Asset_68,1.1572092608248474,1.421607066635028,1.4409037322388194,2.3307791319736606,3.5320757417083053,3.5440942062967533,4.072920139331553,4.161068340707942,4.1646300388023345,4.653178343175718
Asset_69,1.11473651042605,1.2660379925021275,1.407938083936195,1.7405666765496917,1.8655494008836406,3.5407600538049198,3.8853646662030887,3.91135842895519,4.776000359406796,4.979861450540605
Asset_70,1.2408080333668448,1.5037830909285836,2.2568257518087993,2.2815008210233967,2.4076489690324334,2.5162281584929684,2.5636274439376985,3.192293394525345,3.9693419150480973,4.832385147885871
Asset_71,1.100951684850219,1.2759597690312918,1.78334436794185,2.2642040827393624,2.9984896273805983,3.002158592178467,3.2106796462916636,3.582337068769404,3.865643324972735,4.248871175996909
Asset_72,1.066477242969559,1.399688430523597,1.6684938655886818,1.7798337762581538,2.361558923139616,2.47660996949988,3.5185912773967205,3.9901349000980857,4.0272106913235834,4.423808365832158
Asset_73,1.167111599875804,1.2471243385435322,2.2679925178333735,2.2997061609866973,2.657431450074486,2.993059492536953,3.2196879179074287,3.5647789119740234,3.5715936636804835,4.9686290304155705
Asset_74,1.3428032908097012,2.3063874262027535,3.0962053538772665,3.162250855922711,3.1933379491711085,3.1989389521377323,3.3806013520511793,4.415241315146608,4.91443443814867,4.940013566558166
Asset_75,1.8152365984213565,1.845529640703504,1.856127762136532,2.1580331227514433,2.3371811526259756,2.7692416008627863,2.824465396758521,3.468549913789166,4.06561162046108,4.64587798485226
Asset_76,1.4987606791748997,1.6648815426748942,2.005039418223237,2.3120709171729907,2.9550300667959326,2.959685601661918,3.89821087719549,3.9242652789011605,4.448169762654449,4.574052153542301
Asset_77,1.4685679724647809,1.8855983333020676,1.95386116880871,1.9822898667927698,2.6528117493653367,3.011891882314492,3.3961617942516296,4.307700618807258,4.647013637523328,4.8802089581303
Asset_78,1.1009371990182326,1.189492423296615,1.6998893552833434,1.7772737982735474,1.833767090876644,2.4003283673051263,2.507738816162689,3.331782652500516,4.66425169695068,4.9532409837664915
Asset_79,2.710301047407636,2.7708700794464,2.826040397377706,3.314942307727447,3.4844859513901865,3.676426509984252,3.7175897413648515,3.775095607115215,3.909289431645634,4.9171553631112195
Asset_80,1.215189774117579,1.3121677761844732,2.2558948302233532,2.411840526109284,3.0293024179923385,3.1970568094747516,3.314770755700377,3.4601058093074104,4.319136982610706,4.852515398135726
Asset_81,1.7393129086889703,1.818624665985618,2.374382383057834,2.3911704262323514,2.7266590458168265,3.3054514194511726,3.7046336396636024,3.7052306410911062,4.296444685464316,4.645948198491501
Asset_82,1.2170044046050639,2.4369865570048668,2.6225819591887527,2.720267725921441,2.780477596729456,3.498246283762316,4.597423954778743,4.649146955673251,4.727806934153785,4.753323720079392
Asset_83,1.9194587632593927,2.0206690065709116,2.786718131239698,3.294481213817208,3.583954977763894,3.771146034543023,4.086590021709403,4.251858555380974,4.374677164352598,4.5961608003455705
Asset_84,1.0571583133555245,1.2970673947294595,1.5225005384157604,2.0089576702318124,2.299212858872543,3.0428828144947384,3.1343839891649528,3.3587673291932645,4.318673437645717,4.383617873664362
Asset_85,1.90989693475343,2.2253873708574226,2.290684697085888,2.7147105604974673,2.9762803643695523,3.7558847065709675,4.115684070296643,4.2312413329227345,4.294561170618895,4.948415109700241
Asset_86,1.7884801175066514,2.0814059529386477,2.2141925770944066,2.331022462971072,2.44119952711922,2.7115424589958086,3.164620609425691,3.9593372207884547,4.491677205085619,4.854400350006996
Asset_87,1.9723293139907478,2.198538876215173,2.704560333641686,2.925915601155287,3.0251951629858715,3.0744818211075633,3.4265467075397313,3.602948304792802,3.831097327627748,4.345576519217696
Asset_88,1.284649337919506,1.3142041304114374,1.3509540290411084,1.8443201720584463,2.1168436772378016,3.0245567144906,3.2140086872889,3.527951063426029,3.970558447906309,4.686165604161486
Asset_89,1.1905562895917394,1.2912667939126732,1.542772042171186,2.357488063920559,3.218735990244421,3.2872516289122835,3.421035326706024,3.707235823743071,3.8517424202346238,4.206855966780623
Asset_90,1.4838767306247087,1.7764470774590881,2.262828102413058,2.6033336946110097,3.520470867704605,4.066718381828969,4.093126085368595,4.1655592053932775,4.543596851665592,4.717827339538169
Asset_91,1.4573043930714258,1.4988068982795992,1.7401016564686032,1.8683226062724434,2.0860774526924084,2.2078372255752563,2.538816037228043,2.602508447972911,4.375775826787424,4.859944686082251
Asset_92,1.6786509087564703,2.046660027645424,2.047400430225221,2.426900842833514,2.878381667048672,3.099945689276621,3.300212894858014,3.340218830995501,3.5056117905366904,4.359605823250663
Asset_93,1.1044787104724891,1.21535860038757,1.6876017214154029,2.592713752839188,2.6451549218184143,3.0614458030959986,3.0846978316260474,3.628503386298338,3.719328953532609,4.901144930564752
Asset_94,1.1330694625949143,1.1686824290614641,2.2542308465736913,2.6503482043592674,2.856780312251447,2.9352672942815334,2.9649723866942015,3.5029251831741184,4.198002037704692,4.555280641866421
Asset_95,1.2700822029139434,1.4466009201597747,1.9118976152185523,1.9286584569300547,2.1532776605220576,3.0385405136037287,3.7367254702346626,4.1968390784080025,4.599289443093598,4.7186411393958725
Asset_96,1.136259023274052,1.8991871341154627,2.674876354870419,3.11521271622444,3.377645349821283,3.9384197537989336,3.976864370756799,4.305004356381171,4.479338487060561,4.526982613864921
Asset_97,1.8339062759317573,2.1564311610029656,2.2898285204881046,2.6310853523815068,2.6871507803832557,2.8090179297666467,3.205350657102875,3.6184893250335763,4.2179558368599555,4.812603339444978
Asset_98,2.110625991657868,2.378553613066278,2.893841305134687,2.90533761591499,2.937631520162155,3.192568226467936,3.5307102912711925,3.749477187274595,3.8873636606312187,4.413439583672797
Asset_99,1.0347054271309855,1.4754833263608962,1.8936384752085198,2.106711763929511,2.362030577344411,2.7140801826767,3.262301463093936,4.018539698556481,4.308953451593638,4.933389913809165
Asset_100,1.0457866673097325,1.3061487514788683,1.5092251973743962,1.788401029754294,1.8266587830335608,1.860807248242347,1.9074332640277074,2.031798677829928,3.284094142017103,4.700602390647608
Asset_101,1.5122780066188963,1.6755363747717582,1.8278159990517473,2.2666848740321615,3.153483547584948,4.109861023874233,4.177514835622359,4.550061468568778,4.57245808778584,4.6046857502819165
Asset_102,1.6847958994963754,2.01944261547083,2.2486004806730935,2.302823933077227,2.7650026191644015,2.9861682660157975,3.3856110257443985,3.869322751029747,4.130348384795836,4.318654167500015
Asset_103,1.4605610797980066,1.5144002723505658,1.9493678980703493,2.854670258185056,2.940563188231035,3.1801393104735225,3.2058167205592696,3.392656151877481,3.4775658293840306,4.991251352702935
Asset_104,1.3918101640452387,1.6595201135212538,2.0273999441588946,2.383806501548581,2.6817502716400456,2.962469024389364,3.011356062298902,3.6081651438724416,4.729793132675117,4.993751290760979
Asset_105,1.0044212944783886,1.0207574530224708,1.3161330365043664,1.7512722620820833,2.229527885330445,2.8681008935455328,3.1446212912281313,3.717041116784241,4.397279435139827,4.521120511360268
Asset_106,1.0863505312477084,1.2455449509924388,1.9360918526020425,2.031038864419347,2.0908249478645202,2.0940640715479684,2.6054409246791503,3.372537918555099,3.535456319452837,4.065922301870387
Asset_107,1.5824770875437366,1.6425275769871304,2.426002076323984,2.609825128784472,2.6758073045604234,3.4839200169313664,4.021979274529869,4.446746739080797,4.529118043076954,4.884897748214289
Asset_108,1.406797024437025,2.2394243424095515,2.2648913568504874,2.710142056434452,2.962976066071164,3.183991780742967,3.413966147910342,3.589888202677207,4.2889706374533665,4.29877040213092
Asset_109,1.4972833708882534,2.862863693169002,2.8937870583472116,3.035970436339199,3.140928092373474,3.271310049017168,3.4112515705904642,4.306347741883113,4.333341981101509,4.561544166449589
Asset_110,1.1031799532277318,1.6485811026851191,1.772763121238203,1.8921728229185981,2.1475490744258936,2.884463830826509,3.0236003729070866,3.4364693162197875,4.132054595807174,4.953981043294334
Asset_111,1.2814339594068849,1.4399678967298875,1.824030643354805,1.9257855749487103,2.326187871020057,3.198812630092413,3.2136571942036407,4.15532990131595,4.72175236322901,4.819785638180086
Asset_112,2.24182366879662,2.3852919520435236,2.9792212621913476,3.054429888695857,3.538624875921369,3.595151202985444,3.7272829274345765,4.015502623494427,4.561332496570314,4.904763865132955
Asset_113,1.4415822366397082,2.0594760768001574,2.3334858535788157,2.485407420961701,2.5403910719413156,2.5481014897715433,3.380203307648047,3.624599015618617,4.341710777332893,4.517765386037499
Asset_114,1.2533592153770994,1.661675357651347,2.032651599030847,2.4021630913915715,2.692939259136911,3.189179226510366,3.794634840351215,4.044950659595759,4.11591195693413,4.389034170071636
Asset_115,1.2913545643426936,1.3637265183821898,1.4201368297253651,1.5160521109968643,1.7783891898046442,1.8230074270803627,1.9062423693604593,2.2307383697413803,3.134664518781384,3.829215491509065
Asset_116,1.192769642186148,1.7119766655992872,1.7605677203091,2.4161742442538494,2.9605324848795886,3.380519520692492,3.417026927917826,3.485860048384523,4.400162461691767,4.814350917814193
Asset_117,1.079218606697684,2.3835107750674718,2.5102321584833733,2.732498003760607,3.5374047370364217,3.9273177669417176,4.039360239686236,4.587057861350688,4.742737868982294,4.848044898316935
Asset_118,1.0152776816467517,1.5648543889296058,2.0163740231531717,2.4626723845683585,2.9565589253994484,3.4646516964323166,3.5741700008252537,4.2522380960172645,4.620877448106421,4.905174617758373
Asset_119,2.192745215791618,2.209520718393737,2.5925629904898035,2.7976049898172812,2.8297728841519922,2.945331708516033,3.212095787736185,3.257606484187021,4.772326820986607,4.8139847812755185
Asset_120,1.2119151364994978,1.4043596968851837,1.7305730956233498,2.0294143900276933,2.1583804160090856,2.257411595809446,2.5591686126188327,3.2427846918189926,4.49967083718942,4.530320416817185
Asset_121,1.93027016979797,2.424985982751724,3.057262844657168,3.1494247861763305,3.3469052154819416,3.467628333693143,4.239176862460614,4.834988892800789,4.8907242125092285,4.941571238774387
Asset_122,1.3715620888378237,1.5892947000176934,1.889918107073861,1.9720991020688166,2.457420247141338,3.1463309476196,3.781631785662977,3.944267770005878,4.126811753507914,4.512982421772846
Asset_123,1.3262307057643312,1.5646505826168946,2.8603539793724866,2.8610253187592494,3.1720011733753166,3.192905277187393,3.6247394947884137,3.6744379111118253,3.795598191245828,4.955847503377862
Asset_124,1.4108219974926075,2.217210982044237,2.497892444804976,2.5614963967364024,2.7649482607171656,3.1024407003253853,3.242631160790331,3.5283932100561888,3.916948904812389,4.03942958557123
Asset_125,2.232007327825738,2.333947912625557,2.5845265905885766,3.300015651435581,3.7288160930209466,4.028917220243796,4.3222717764706235,4.608608490366665,4.625112163254072,4.70008220020577
Asset_126,1.6229243994798535,1.778910548531298,1.8578967746235873,2.0100077887119223,3.2703177353998902,3.3642869216490543,4.364941299389502,4.4461955332218235,4.529959593450858,4.631966665521098
Asset_127,1.7298449183103717,2.1636011527406573,2.327736193640693,2.915503547199671,2.983031332898749,3.699146311536963,3.7022539606433904,4.542234773297137,4.592424595721388,4.622478647343925
Asset_128,1.0250555333413236,1.1677868120238064,1.581757068717959,2.0119715017417548,2.691718830271421,2.8090526453403415,2.9630593869929127,3.3718921930379966,3.7079501407224016,4.475552652144833
Asset_129,1.300745385758899,1.312142607755662,1.3430777450279399,1.3512107403220641,2.3032958136096493,3.768023184046192,3.7685574663708112,4.0578075245089344,4.193955086362914,4.786170743532303
Asset_130,1.949301366183501,2.9303827363791424,3.59740954170689,4.158442321215452,4.201597441956379,4.567650024496368,4.575764771822746,4.898945651572328,4.899123059204617,4.970797999693874
Asset_131,1.5537813792929538,1.7059214891318426,2.5610981025806034,3.1022532174822746,3.6498352092100874,3.713566200140534,3.7223890236813078,4.026153554090177,4.542239988705591,4.872849772667484
Asset_132,2.137276116754889,2.4088040209221946,2.6593463505915844,3.245341713199389,3.424377103844234,3.4929479168271262,3.6532440628189398,4.583343424220318,4.606547444431593,4.791371589623825
Asset_133,1.232956768634276,1.4156991748921919,1.6741150452535427,1.9474071357410838,2.34871294302317,2.3497776335729004,2.7711640225595136,3.293562432404921,4.320474674233543,4.57918251663977
Asset_134,1.1863094802124463,1.2659209809911482,1.3251585104082282,1.4405079899803672,1.9856290264853405,2.0915310310010624,2.7700923415896157,4.009244000866504,4.111109459571207,4.99906259140521
Asset_135,1.5144878024405317,1.5515764050621237,1.6323996188461316,2.3014831490837344,2.978347566229705,3.807764741647484,4.092693896108711,4.463778079770394,4.497007574766293,4.513387886847521
Asset_136,1.4146819912591821,2.4482340316742315,2.800704243071485,2.9990401751312827,3.059507153647523,3.936962819563702,4.618317169448564,4.841067256667646,4.898692503402033,4.957410137357414
Asset_137,1.4867123692825803,2.249114866150603,2.826721261138245,2.863780196279802,3.4855979083453685,3.96217982003183,4.231516220284692,4.693278010149486,4.845881115297127,4.973476922410825
Asset_138,2.050497713264044,2.147980944498036,2.177118537371344,2.9087432231186003,3.415499333814147,4.369670674184859,4.55580842128462,4.716087055036645,4.7516541794368,4.972032998742314
Asset_139,1.5870046766489825,1.7573748630969162,2.8300205570889556,3.3971593263106326,3.7100802495221896,4.138926312122765,4.296985605572162,4.453207393428835,4.736937742026676,4.963979538068525
Asset_140,1.0431055831616254,2.241950122154841,2.528311267519971,3.3701933487159588,3.8029719291850426,4.0888929814751265,4.350133931292215,4.367832864749557,4.46041977015183,4.507915562074737
Asset_141,1.5132405718017856,1.8078548195000543,2.2924815249836876,2.3935178553459413,3.3338980481817146,3.5624225045596747,3.809889200396338,4.107927158542932,4.246717732063619,4.517927474557599
Asset_142,1.5979197201965705,1.738669938775784,1.8230261668280816,2.399122831530987,2.885687334280571,3.61014918470723,3.661354202911359,3.8365040957150254,4.084975854770731,4.907332760295427
Asset_143,1.5936418939341648,1.7039981570580522,1.9776447941827278,2.8084937876784855,3.337626716166987,3.4010303967301825,3.5818692777705636,4.098727307143792,4.178001688468127,4.619882766127337
Asset_144,1.430590622338174,2.170871137807487,2.314204949808668,2.3747523566610296,2.9073075936242563,3.7218669482154842,3.8107808556434617,3.811689131120045,4.08010144366321,4.624107341921822
Asset_145,2.1402636994415323,2.6885708098817807,3.467986420852049,3.471172301183003,3.544806135464949,3.8175027286386807,4.400393252419877,4.597652622718982,4.671405883595613,4.931589037075831
Asset_146,1.4450918372758537,2.0141897930052606,2.181177798179386,2.271692121912126,3.2249329006250314,3.4046405679667515,4.551466170579847,4.804836011912929,4.8241041601699575,4.832291642066796
Asset_147,1.1609357593118355,1.3947659929774834,2.062170795549297,2.6944090076304295,2.9283453294853765,3.135097420358547,3.1501087336744162,3.26432928441109,3.313136848004702,3.3417576379173646
Asset_148,1.4144592765882051,1.5125599779911885,1.5781842456856454,2.2170125105609877,2.2590138735110576,3.1211401133978387,3.3791098776039004,3.7178795067568435,4.279027332866008,4.939049762256428
Asset_149,1.084296117388377,1.686475002251918,2.02464626455716,2.301486039743338,2.4200241415496,3.4733286825645298,3.4755937074106398,3.603347748859301,3.771334097161962,4.269163008579419
Asset_150,2.849030463793677,2.963426678802053,3.214706872718858,3.226698149077401,3.2648865603599604,3.7106508653057246,4.217252167049125,4.2456128477394355,4.380267018082083,4.659326448080532
Asset_151,1.0012669642743104,1.0728901837602174,1.6781320290222341,1.8687341375149282,1.9798540529080237,2.1286720904232386,2.136908436895095,2.385650243447835,4.77538924194774,4.899812799158699
Asset_152,1.2332432410168512,1.7147853115599498,1.9281049921642701,1.9350684530148121,2.39915382055788,3.3937478034707977,3.7693077950344045,4.155888988817857,4.281055661448732,4.963241077270164
Asset_153,2.0083285604340904,2.313178711390685,2.810889978961501,2.8803391609757014,3.0271572458718614,3.1765315888110197,3.3931031186291256,3.775014878188197,4.281157277572194,4.639133803340477
Asset_154,1.594405668583038,1.774140481838315,1.8671780498156196,1.9127282157292784,3.1326995373302866,3.6891120499938985,3.9754131421796273,4.389522313867481,4.5658804034356635,4.98184381096422
